2021-03-12 22:46:43,com.android.settings
2021-03-15 13:36:46,com.google.android.gm
2021-03-15 13:39:00,com.whatsapp
2021-03-15 13:52:27,com.google.android.gm
2021-03-15 13:52:39,com.whatsapp.w4b
2021-03-15 14:00:22,com.whatsapp
2021-03-15 14:08:40,com.whatsapp.w4b
2021-03-15 14:09:42,com.whatsapp
2021-03-15 14:25:44,com.whatsapp.w4b
2021-03-15 14:30:17,com.whatsapp
2021-03-15 15:03:34,com.whatsapp.w4b
2021-03-15 15:09:20,com.whatsapp
2021-03-15 15:35:19,com.whatsapp
2021-03-15 16:15:44,com.whatsapp
2021-03-15 16:21:04,com.sec.android.gallery3d
2021-03-15 16:22:42,com.whatsapp
2021-03-15 16:35:27,com.whatsapp
2021-03-15 16:36:54,com.whatsapp
2021-03-15 16:37:47,com.samsung.android.contacts
2021-03-15 16:38:29,com.whatsapp
2021-03-15 16:40:10,com.whatsapp
2021-03-15 16:52:53,com.whatsapp
2021-03-15 17:01:08,com.whatsapp
2021-03-15 17:52:42,com.whatsapp
2021-03-15 18:11:28,com.whatsapp
2021-03-15 18:15:09,com.google.android.gm
2021-03-15 18:15:44,com.whatsapp
2021-03-15 18:16:00,com.google.android.gm
2021-03-15 18:20:20,com.whatsapp
2021-03-15 18:25:27,com.android.chrome
2021-03-15 19:06:19,com.sec.android.app.camera
2021-03-15 19:08:27,com.sec.android.gallery3d
2021-03-15 19:08:43,com.sec.android.app.camera
2021-03-15 19:08:53,com.sec.android.gallery3d
2021-03-15 19:09:18,com.sec.android.app.camera
2021-03-15 19:09:23,com.sec.android.app.camera
2021-03-15 19:09:48,com.sec.android.gallery3d
2021-03-15 19:09:51,com.sec.android.app.camera
2021-03-15 19:10:02,com.sec.android.gallery3d
2021-03-15 19:10:13,com.sec.android.app.camera
2021-03-15 19:13:15,com.whatsapp
2021-03-15 19:13:38,com.sec.android.app.myfiles
2021-03-15 19:14:24,com.whatsapp
2021-03-15 20:23:01,com.whatsapp
2021-03-15 20:24:04,org.telegram.messenger
2021-03-15 20:24:32,com.whatsapp
2021-03-15 20:25:00,com.android.chrome
2021-03-15 20:26:21,com.whatsapp
2021-03-15 20:31:35,com.android.chrome
2021-03-15 20:31:49,com.allfootball.news
2021-03-15 20:42:46,com.android.chrome
2021-03-15 20:45:17,com.whatsapp
2021-03-15 20:47:27,com.inkitt.android.hermione
2021-03-15 20:52:00,com.whatsapp
2021-03-15 20:53:19,com.inkitt.android.hermione
2021-03-15 21:07:56,com.whatsapp
2021-03-15 22:01:09,com.inkitt.android.hermione
2021-03-15 22:01:34,com.google.android.googlequicksearchbox
2021-03-15 22:01:54,com.android.chrome
2021-03-15 22:02:54,com.whatsapp
2021-03-15 22:03:58,com.android.chrome
2021-03-15 22:04:06,com.whatsapp
2021-03-15 22:05:14,com.android.chrome
2021-03-15 22:06:49,com.whatsapp
2021-03-15 22:07:22,com.android.chrome
2021-03-15 22:07:30,com.whatsapp
2021-03-15 22:08:19,com.android.chrome
2021-03-15 22:09:30,com.whatsapp
2021-03-15 22:09:40,com.android.chrome
2021-03-15 22:10:24,com.whatsapp
2021-03-15 22:11:53,com.android.chrome
2021-03-15 22:12:11,com.whatsapp
2021-03-15 22:12:30,com.android.chrome
2021-03-15 22:15:34,com.google.android.googlequicksearchbox
2021-03-15 22:16:19,com.android.chrome
2021-03-15 22:19:22,com.google.android.googlequicksearchbox
2021-03-15 22:19:57,com.inkitt.android.hermione
2021-03-15 22:26:09,org.telegram.messenger
2021-03-15 22:26:58,com.inkitt.android.hermione
2021-03-15 22:28:25,org.telegram.messenger
2021-03-15 22:28:39,com.inkitt.android.hermione
2021-03-15 22:37:19,org.telegram.messenger
2021-03-15 22:37:27,com.android.systemui
2021-03-15 22:37:39,livio.pack.lang.fr_FR
2021-03-15 22:37:47,livio.pack.lang.en_US
2021-03-15 22:38:27,org.telegram.messenger
2021-03-15 22:39:28,com.android.chrome
2021-03-15 22:45:04,org.telegram.messenger
2021-03-15 22:46:06,com.android.chrome
2021-03-15 22:47:35,com.android.systemui
2021-03-15 22:47:37,org.telegram.messenger
2021-03-15 22:48:40,com.android.chrome
2021-03-15 23:53:03,com.calea.echo
2021-03-15 23:53:07,org.telegram.messenger
2021-03-15 23:53:42,com.android.systemui
2021-03-15 23:53:47,livio.pack.lang.en_US
2021-03-15 23:54:25,com.android.systemui
2021-03-15 23:54:27,org.telegram.messenger
2021-03-15 23:55:10,com.whatsapp.w4b
2021-03-15 23:55:21,com.android.settings
2021-03-15 23:55:39,com.whatsapp.w4b
2021-03-15 23:55:47,org.telegram.messenger
2021-03-16 00:06:11,com.whatsapp
2021-03-16 00:06:16,com.whatsapp.w4b
2021-03-16 00:06:20,org.telegram.messenger
2021-03-16 00:10:17,org.telegram.messenger
2021-03-16 00:11:35,com.android.chrome
2021-03-16 00:11:50,org.telegram.messenger
2021-03-16 00:12:20,com.android.chrome
2021-03-16 02:53:00,org.telegram.messenger
2021-03-16 04:30:23,com.whatsapp
2021-03-16 04:30:38,com.sec.android.app.myfiles
2021-03-16 07:08:24,com.whatsapp
2021-03-16 07:10:02,com.whatsapp.w4b
2021-03-16 07:12:11,com.whatsapp
2021-03-16 07:13:22,com.google.android.googlequicksearchbox
2021-03-16 07:15:38,com.twitter.android
2021-03-16 07:24:46,com.whatsapp
2021-03-16 07:25:18,com.twitter.android
2021-03-16 07:27:08,com.google.android.youtube
2021-03-16 07:38:41,com.whatsapp
2021-03-16 07:38:57,com.google.android.gm
2021-03-16 07:40:38,com.nemo.vidmate
2021-03-16 07:40:43,com.google.android.gm
2021-03-16 07:40:58,com.whatsapp
2021-03-16 07:47:18,com.whatsapp
2021-03-16 07:49:35,com.whatsapp
2021-03-16 07:54:08,com.whatsapp
2021-03-16 07:56:52,com.whatsapp.w4b
2021-03-16 07:58:54,com.whatsapp
2021-03-16 08:01:10,com.whatsapp.w4b
2021-03-16 08:16:59,com.whatsapp
2021-03-16 08:22:55,com.whatsapp
2021-03-16 08:33:47,com.whatsapp
2021-03-16 08:34:05,com.google.android.googlequicksearchbox
2021-03-16 08:34:37,com.whatsapp
2021-03-16 08:34:52,com.google.android.googlequicksearchbox
2021-03-16 08:34:58,com.android.systemui
2021-03-16 08:34:59,com.google.android.googlequicksearchbox
2021-03-16 08:35:21,com.android.chrome
2021-03-16 08:36:19,com.whatsapp
2021-03-16 08:37:38,com.android.chrome
2021-03-16 08:37:52,com.whatsapp
2021-03-16 08:38:08,com.android.chrome
2021-03-16 08:39:18,com.whatsapp
2021-03-16 08:39:36,com.android.chrome
2021-03-16 08:39:53,com.google.android.googlequicksearchbox
2021-03-16 08:40:01,com.android.chrome
2021-03-16 08:42:19,com.whatsapp
2021-03-16 08:42:34,com.android.chrome
2021-03-16 08:43:19,com.whatsapp
2021-03-16 08:43:41,com.android.chrome
2021-03-16 08:44:09,com.whatsapp
2021-03-16 08:44:18,com.android.chrome
2021-03-16 08:45:14,com.whatsapp
2021-03-16 08:45:28,com.android.chrome
2021-03-16 08:49:04,com.whatsapp
2021-03-16 08:49:16,com.android.chrome
2021-03-16 09:35:37,com.whatsapp
2021-03-16 09:56:15,com.whatsapp
2021-03-16 09:59:23,com.google.android.gm
2021-03-16 10:00:27,com.whatsapp
2021-03-16 10:01:40,com.google.android.gm
2021-03-16 10:02:02,com.whatsapp
2021-03-16 10:04:22,com.whatsapp
2021-03-16 10:04:38,com.microsoft.office.word
2021-03-16 10:04:49,com.whatsapp
2021-03-16 10:06:07,com.google.android.googlequicksearchbox
2021-03-16 10:06:31,com.whatsapp
2021-03-16 10:08:25,com.google.android.googlequicksearchbox
2021-03-16 10:10:15,com.android.chrome
2021-03-16 10:13:31,com.google.android.googlequicksearchbox
2021-03-16 10:14:06,com.android.chrome
2021-03-16 10:15:58,com.google.android.googlequicksearchbox
2021-03-16 10:18:42,com.twitter.android
2021-03-16 10:20:26,com.whatsapp
2021-03-16 10:24:57,com.google.android.apps.docs
2021-03-16 10:26:06,com.whatsapp
2021-03-16 10:27:30,com.whatsapp
2021-03-16 10:28:03,org.telegram.messenger
2021-03-16 10:34:06,com.whatsapp
2021-03-16 10:35:40,com.whatsapp
2021-03-16 10:40:00,com.whatsapp
2021-03-16 10:42:26,com.whatsapp
2021-03-16 10:46:49,com.aldiko.classic
2021-03-16 10:54:50,com.whatsapp
2021-03-16 10:55:44,com.aldiko.classic
2021-03-16 11:16:52,com.whatsapp
2021-03-16 11:23:51,com.whatsapp
2021-03-16 11:36:05,com.sec.android.app.popupcalculator
2021-03-16 11:43:55,com.sec.android.app.popupcalculator
2021-03-16 11:58:23,com.whatsapp
2021-03-16 12:05:26,com.sec.android.app.popupcalculator
2021-03-16 12:21:34,com.android.systemui
2021-03-16 12:21:36,com.sec.android.app.popupcalculator
2021-03-16 13:25:45,com.whatsapp
2021-03-16 13:45:19,com.whatsapp
2021-03-16 13:50:18,com.whatsapp
2021-03-16 13:54:20,com.whatsapp
2021-03-16 14:41:49,com.whatsapp
2021-03-16 14:56:22,com.whatsapp
2021-03-16 14:57:09,com.whatsapp.w4b
2021-03-16 14:57:47,com.whatsapp
2021-03-16 14:58:02,com.flutterwave.cmfb
2021-03-16 15:00:40,android
2021-03-16 15:00:43,com.whatsapp
2021-03-16 15:01:17,com.flutterwave.cmfb
2021-03-16 15:04:12,com.whatsapp
2021-03-16 15:04:59,com.whatsapp
2021-03-16 15:13:41,com.whatsapp.w4b
2021-03-16 15:13:51,com.whatsapp
2021-03-16 15:17:17,com.whatsapp.w4b
2021-03-16 15:17:35,com.whatsapp
2021-03-16 15:20:46,com.whatsapp
2021-03-16 15:23:03,com.whatsapp
2021-03-16 15:23:28,com.samsung.android.contacts
2021-03-16 15:23:33,com.whatsapp
2021-03-16 15:27:42,com.whatsapp.w4b
2021-03-16 15:27:46,com.whatsapp
2021-03-16 15:42:25,com.whatsapp
2021-03-16 15:55:19,com.whatsapp
2021-03-16 15:58:31,com.whatsapp
2021-03-16 16:22:39,com.whatsapp
2021-03-16 16:27:22,com.whatsapp
2021-03-16 16:31:44,com.whatsapp
2021-03-16 16:37:58,com.whatsapp
2021-03-16 16:44:08,com.android.systemui
2021-03-16 16:44:32,com.whatsapp
2021-03-16 16:45:09,com.whatsapp
2021-03-16 17:17:30,com.whatsapp
2021-03-16 17:20:09,com.whatsapp
2021-03-16 17:20:15,com.whatsapp.w4b
2021-03-16 17:23:53,com.whatsapp
2021-03-16 17:24:39,com.whatsapp
2021-03-16 17:39:07,com.whatsapp.w4b
2021-03-16 17:47:08,com.whatsapp
2021-03-16 17:47:12,com.whatsapp.w4b
2021-03-16 17:59:53,com.whatsapp
2021-03-16 18:11:11,com.whatsapp
2021-03-16 18:11:15,com.whatsapp.w4b
2021-03-16 18:13:11,com.whatsapp
2021-03-16 18:18:05,com.whatsapp
2021-03-16 18:25:04,com.google.android.googlequicksearchbox
2021-03-16 18:33:09,com.sec.android.app.popupcalculator
2021-03-16 18:47:41,com.whatsapp
2021-03-16 18:51:10,com.google.android.googlequicksearchbox
2021-03-16 18:57:16,com.whatsapp
2021-03-16 19:13:25,com.whatsapp
2021-03-16 19:35:46,com.whatsapp
2021-03-16 19:46:48,com.whatsapp
2021-03-16 19:53:26,com.whatsapp
2021-03-16 19:56:47,com.whatsapp
2021-03-16 20:14:58,com.whatsapp
2021-03-16 20:33:45,com.android.systemui
2021-03-16 20:33:47,com.whatsapp
2021-03-16 20:34:51,com.whatsapp
2021-03-16 20:44:38,com.google.android.gm
2021-03-16 20:53:26,com.flutterwave.cmfb
2021-03-16 20:55:49,com.whatsapp
2021-03-16 20:59:06,com.whatsapp
2021-03-16 21:00:53,com.whatsapp
2021-03-16 21:17:51,com.google.android.gm
2021-03-16 21:51:04,com.whatsapp
2021-03-16 22:03:47,com.google.android.gm
2021-03-16 22:04:58,com.whatsapp
2021-03-16 22:27:24,com.whatsapp
2021-03-16 22:34:33,com.allfootball.news
2021-03-16 23:00:48,org.telegram.messenger
2021-03-16 23:00:58,com.twitter.android
2021-03-16 23:33:33,com.whatsapp
2021-03-16 23:37:07,com.sirma.mobile.bible.android
2021-03-16 23:37:54,com.whatsapp
2021-03-16 23:38:02,com.whatsapp.w4b
2021-03-16 23:38:22,com.twitter.android
2021-03-16 23:42:41,com.whatsapp
2021-03-16 23:42:53,com.android.chrome
2021-03-16 23:46:14,com.android.chrome
2021-03-16 23:55:03,com.android.systemui
2021-03-16 23:55:07,com.whatsapp
2021-03-16 23:56:32,com.android.chrome
2021-03-17 03:34:35,com.whatsapp
2021-03-17 03:34:48,com.whatsapp
2021-03-17 03:35:06,com.android.systemui
2021-03-17 04:30:16,com.samsung.android.contacts
2021-03-17 06:38:27,com.whatsapp
2021-03-17 06:39:22,com.android.chrome
2021-03-17 06:39:46,com.whatsapp
2021-03-17 06:40:06,com.android.chrome
2021-03-17 06:41:34,com.whatsapp
2021-03-17 06:44:33,com.android.chrome
2021-03-17 06:44:49,com.android.systemui
2021-03-17 06:44:51,com.whatsapp
2021-03-17 06:46:52,com.whatsapp
2021-03-17 06:48:18,com.samsung.android.contacts
2021-03-17 06:48:45,com.whatsapp
2021-03-17 06:48:46,com.samsung.android.contacts
2021-03-17 06:48:51,com.whatsapp
2021-03-17 06:51:55,org.telegram.messenger
2021-03-17 06:52:11,com.google.android.googlequicksearchbox
2021-03-17 06:55:28,com.google.android.googlequicksearchbox
2021-03-17 06:56:17,com.whatsapp
2021-03-17 06:56:23,com.whatsapp.w4b
2021-03-17 06:56:38,com.google.android.googlequicksearchbox
2021-03-17 06:57:27,com.google.android.googlequicksearchbox
2021-03-17 06:57:49,com.android.chrome
2021-03-17 07:01:42,com.whatsapp
2021-03-17 07:01:55,com.android.chrome
2021-03-17 08:21:05,com.whatsapp.w4b
2021-03-17 08:21:10,com.whatsapp
2021-03-17 08:26:14,com.whatsapp
2021-03-17 08:36:04,com.google.android.gm
2021-03-17 08:37:32,com.whatsapp
2021-03-17 08:40:32,com.whatsapp
2021-03-17 08:54:39,com.whatsapp
2021-03-17 09:06:11,com.whatsapp
2021-03-17 09:51:14,com.whatsapp
2021-03-17 09:56:41,com.whatsapp
2021-03-17 10:10:18,com.whatsapp
2021-03-17 10:27:27,com.whatsapp
2021-03-17 10:34:06,com.whatsapp
2021-03-17 10:37:08,com.whatsapp
2021-03-17 10:42:10,com.whatsapp
2021-03-17 10:48:42,com.whatsapp
2021-03-17 11:00:02,com.whatsapp
2021-03-17 11:01:19,com.whatsapp
2021-03-17 11:43:39,com.whatsapp
2021-03-17 12:54:01,com.samsung.android.lool
2021-03-17 13:00:23,com.whatsapp
2021-03-17 13:05:38,com.whatsapp.w4b
2021-03-17 13:05:57,com.whatsapp
2021-03-17 13:14:11,com.whatsapp.w4b
2021-03-17 13:14:14,com.whatsapp.w4b
2021-03-17 13:32:51,com.whatsapp
2021-03-17 13:38:08,com.whatsapp
2021-03-17 13:45:59,com.whatsapp
2021-03-17 13:46:09,com.whatsapp
2021-03-17 14:06:22,com.whatsapp
2021-03-17 14:14:14,com.sec.android.app.popupcalculator
2021-03-17 14:16:20,com.whatsapp.w4b
2021-03-17 14:16:39,com.whatsapp
2021-03-17 14:24:03,com.whatsapp
2021-03-17 14:28:26,com.whatsapp
2021-03-17 14:36:39,com.whatsapp
2021-03-17 14:41:29,com.whatsapp
2021-03-17 14:42:52,com.whatsapp
2021-03-17 14:42:55,com.whatsapp.w4b
2021-03-17 14:50:35,com.whatsapp
2021-03-17 14:59:41,com.whatsapp
2021-03-17 14:59:51,math.helper
2021-03-17 15:01:13,com.android.settings
2021-03-17 15:01:31,com.google.android.googlequicksearchbox
2021-03-17 15:01:36,com.google.android.googlequicksearchbox
2021-03-17 15:01:46,com.twitter.android
2021-03-17 15:07:12,com.google.android.gm
2021-03-17 15:08:50,com.whatsapp
2021-03-17 15:29:23,com.whatsapp
2021-03-17 15:31:27,com.google.android.gm
2021-03-17 15:31:53,com.whatsapp
2021-03-17 15:56:20,com.whatsapp
2021-03-17 16:17:53,com.whatsapp
2021-03-17 16:19:35,com.whatsapp
2021-03-17 16:19:53,com.google.android.gm
2021-03-17 16:20:28,com.google.android.apps.docs
2021-03-17 16:22:05,com.google.android.gm
2021-03-17 16:22:09,com.whatsapp
2021-03-17 16:33:15,com.whatsapp.w4b
2021-03-17 16:34:47,com.whatsapp
2021-03-17 16:38:51,com.whatsapp
2021-03-17 16:40:47,com.whatsapp
2021-03-17 16:44:06,com.google.android.gm
2021-03-17 16:44:13,com.whatsapp
2021-03-17 16:45:31,com.google.android.gm
2021-03-17 16:46:01,com.whatsapp
2021-03-17 16:47:45,com.google.android.gm
2021-03-17 16:49:20,com.whatsapp
2021-03-17 16:50:14,com.whatsapp
2021-03-17 16:51:23,com.whatsapp.w4b
2021-03-17 16:52:35,com.whatsapp.w4b
2021-03-17 16:52:39,com.whatsapp
2021-03-17 16:54:29,com.whatsapp
2021-03-17 16:55:14,com.whatsapp
2021-03-17 16:58:06,com.sec.android.app.popupcalculator
2021-03-17 16:58:42,com.whatsapp
2021-03-17 17:06:09,com.whatsapp.w4b
2021-03-17 17:09:18,com.whatsapp
2021-03-17 17:14:31,com.whatsapp
2021-03-17 17:22:22,com.whatsapp
2021-03-17 17:26:51,com.whatsapp
2021-03-17 17:27:29,com.whatsapp
2021-03-17 17:27:32,com.whatsapp.w4b
2021-03-17 17:37:03,com.whatsapp
2021-03-17 17:44:53,com.whatsapp
2021-03-17 17:46:30,com.whatsapp
2021-03-17 17:49:44,com.whatsapp
2021-03-17 17:55:16,com.whatsapp
2021-03-17 18:00:33,com.whatsapp.w4b
2021-03-17 18:00:38,com.samsung.android.contacts
2021-03-17 18:17:08,com.whatsapp
2021-03-17 18:17:31,com.samsung.android.contacts
2021-03-17 18:17:36,com.google.android.gm
2021-03-17 18:18:01,com.samsung.android.contacts
2021-03-17 18:18:04,com.whatsapp
2021-03-17 18:18:23,com.samsung.android.contacts
2021-03-17 18:23:28,com.whatsapp
2021-03-17 18:23:52,com.whatsapp
2021-03-17 18:29:05,com.flutterwave.cmfb
2021-03-17 18:30:53,com.android.systemui
2021-03-17 18:32:38,com.whatsapp.w4b
2021-03-17 18:34:02,com.sec.android.app.myfiles
2021-03-17 18:34:14,com.google.android.googlequicksearchbox
2021-03-17 18:38:42,com.whatsapp
2021-03-17 18:48:29,com.whatsapp.w4b
2021-03-17 18:50:16,com.whatsapp
2021-03-17 18:51:16,com.whatsapp.w4b
2021-03-17 18:51:21,com.whatsapp
2021-03-17 18:56:25,com.whatsapp
2021-03-17 18:56:39,com.whatsapp.w4b
2021-03-17 18:57:19,com.whatsapp
2021-03-17 19:00:00,com.whatsapp
2021-03-17 19:03:00,com.whatsapp.w4b
2021-03-17 19:04:11,com.whatsapp
2021-03-17 19:12:13,com.whatsapp
2021-03-17 19:14:13,com.whatsapp.w4b
2021-03-17 19:16:46,com.whatsapp
2021-03-17 19:20:45,com.whatsapp
2021-03-17 19:23:43,com.twitter.android
2021-03-17 19:24:26,com.whatsapp
2021-03-17 19:25:40,com.twitter.android
2021-03-17 19:31:02,com.whatsapp
2021-03-17 19:43:10,com.twitter.android
2021-03-17 19:43:47,com.whatsapp
2021-03-17 19:45:06,com.whatsapp
2021-03-17 19:45:46,com.whatsapp
2021-03-17 19:48:36,com.whatsapp
2021-03-17 20:14:32,com.whatsapp
2021-03-17 20:23:55,com.android.systemui
2021-03-17 20:23:58,com.whatsapp.w4b
2021-03-17 20:25:50,com.android.systemui
2021-03-17 20:25:51,com.whatsapp
2021-03-17 20:37:38,com.google.android.gm
2021-03-17 20:38:04,com.whatsapp
2021-03-17 20:39:01,com.sec.android.app.camera
2021-03-17 20:40:21,com.whatsapp
2021-03-17 20:49:23,com.whatsapp.w4b
2021-03-17 20:49:31,com.whatsapp
2021-03-17 20:53:41,org.telegram.messenger
2021-03-17 20:54:21,com.android.chrome
2021-03-17 20:56:02,com.whatsapp
2021-03-17 20:58:30,com.android.chrome
2021-03-17 20:59:59,com.samsung.android.contacts
2021-03-17 21:00:04,com.whatsapp
2021-03-17 21:06:34,com.whatsapp
2021-03-17 21:08:01,com.whatsapp.w4b
2021-03-17 21:08:06,com.whatsapp
2021-03-17 21:13:49,com.whatsapp
2021-03-17 21:14:01,com.whatsapp.w4b
2021-03-17 21:24:24,com.whatsapp
2021-03-17 21:31:17,com.whatsapp
2021-03-17 21:31:39,com.android.chrome
2021-03-17 21:32:06,com.whatsapp
2021-03-17 21:32:25,com.android.chrome
2021-03-17 21:32:41,com.whatsapp
2021-03-17 21:32:51,com.android.chrome
2021-03-17 21:33:02,com.whatsapp
2021-03-17 21:33:35,com.android.chrome
2021-03-17 21:34:06,com.whatsapp
2021-03-17 21:35:15,com.android.chrome
